user_id_encoded,paintingId_encoded,art_knowledge_enc,visit_rate_enc,artist_encoded,duration_seconds,rep_year,range_width,engagement_level,engagement_score,interest_binary,painting_genre,inv_Art student,inv_Art teacher,inv_No involvement,inv_Professional/Artist,style_Abstractionism,style_Art Nouveau,style_Baroque,style_Cubism,style_Expressionism,style_Impressionism,style_Modern Art,style_Neoclassicism,style_Pop Art,style_Post Impressionism,style_Realism,style_Renaissance,style_Rococo,style_Romanticism,style_Ukiyo-e,genre_Animal Painting,genre_Cityscape,genre_Genre Painting,genre_History Painting,genre_Illustration,genre_Interior Painting,genre_Landscape,genre_Mythological Painting,genre_Nature Morte,genre_Nude Painting,genre_Portrait,genre_Religious Painting,genre_Still Life
25,306,0.5,0.5,103,-0.4200159035166655,-1.699966308506762,-0.4159803817463482,0,-1.602027709241379,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,324,0.5,0.5,205,-0.24403163193022748,-2.348358456740057,0.9144447839106034,1,1.3127817160754713,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,325,0.5,0.5,205,-0.25044627257442414,-2.348358456740057,0.9144447839106034,1,0.7211646313406009,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,318,0.5,0.5,106,-0.37567121384591484,-1.4495291295595107,-0.2872295592634174,0,-1.0885642974780854,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,319,0.5,0.5,105,-0.2964643467610521,-1.435806544411716,3.746962878535081,1,-0.5670106839549834,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,320,0.5,0.5,29,-0.2875396293430394,-1.7754405268196325,-0.07264485512519941,1,1.3023884763700395,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,321,0.5,0.5,61,-0.04071541325112549,-1.7479953565240431,-0.07264485512519941,2,0.7990909786794036,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,322,0.5,0.5,232,-0.09900497388752097,-2.485584308218003,-0.4588973225739918,2,0.10536169121672985,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,298,0.5,0.5,197,-0.3304898319172256,-1.6931050159328649,0.528192316461811,0,1.522217189779413,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,303,0.5,0.5,78,0.4738503253811696,-1.6931050159328649,-0.5018142634016354,3,0.9486389952737937,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,236,0.5,0.5,158,0.5014611698931463,-0.780553103604524,0.3565245531512366,3,0.9748445317409291,1,"['History Painting', 'Portrait']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,237,0.5,0.5,59,0.662384980836688,-0.9246402476563673,0.3565245531512366,3,1.1142668509957336,1,"['Portrait', 'History Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,238,0.5,0.5,108,0.24431774928665534,-0.7496772870219861,3.746962878535081,2,0.6958031214046555,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,240,0.5,0.5,20,-0.10737189646690791,-0.7496772870219861,0.9144447839106034,2,0.08494107550342742,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,254,0.5,0.5,97,0.10235896285639072,-0.859457968204343,-0.3730634409187046,2,0.4953853333378646,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,255,0.5,0.5,57,0.3954801505542455,-0.7496772870219861,3.746962878535081,3,0.8699014092168242,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,234,0.5,0.5,219,0.09036637382593617,-1.0584354528473645,-0.4588973225739918,2,1.1893952043131542,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,229,0.5,0.5,72,-0.3143137815970775,-1.0618660991343132,0.18485678984066217,0,1.1084129552202304,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,231,0.5,0.5,31,-0.30650465385631637,-1.0309902825517754,-0.3730634409187046,1,-0.6188785337713396,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,233,0.5,0.5,240,-0.32937424223997397,-1.0961725620037996,-0.5018142634016354,0,0.6458374592291738,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,232,0.5,0.5,111,0.6657317498684426,-0.8011369813262159,0.3565245531512366,3,1.1169529572110446,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,230,0.5,0.5,83,-0.07111523195623126,-0.9589467105258538,-0.5018142634016354,2,0.1703235955246098,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,256,0.5,0.5,34,-0.3215651144992128,-0.6227433744048861,-0.07264485512519941,0,-0.7026301108940687,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,228,0.5,0.5,129,0.39101779184523916,-0.6776337149960645,0.3565245531512366,3,0.8652081587823393,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,227,0.5,0.5,190,-0.29869552611555533,-0.9349321865172132,-0.2872295592634174,1,-0.5782861371817078,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,226,0.5,0.5,58,0.15841734413828298,-0.7496772870219861,3.746962878535081,2,0.579829799127786,1,"['History Painting', 'Portrait']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,225,0.5,0.5,58,0.2590993125102388,-0.8148595664740105,-0.07264485512519941,2,0.714360902789237,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,221,0.5,0.5,114,0.5262830402119941,-1.0206983436909294,0.3565245531512366,3,0.9977807163267718,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,224,0.5,0.5,139,0.14335688349538656,-0.7531079333089348,-0.5018142634016354,2,0.5578958034077424,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,222,0.5,0.5,131,0.3357961028212855,-1.435806544411716,3.746962878535081,3,0.8050506911580729,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,220,0.5,0.5,35,1.2051193588195857,-0.6090207892570915,0.3565245531512366,3,1.471148938768523,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,206,0.5,0.5,149,-0.2613232719276271,-0.574714326387605,0.3565245531512366,1,-0.4055808055270812,0,"['Nature Morte', 'Landscape']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,205,0.5,0.5,6,0.3296603595964018,-0.3242771474403536,-0.4588973225739918,3,0.798116399785592,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,204,0.5,0.5,200,-0.31515047385501627,-0.5884369115353996,-0.5018142634016354,0,-0.6660196089590372,0,"['Nature Morte', 'Still Life']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,215,0.5,0.5,207,0.5985174718140346,-0.6639111298482699,0.3565245531512366,3,1.0614398919731747,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,214,0.5,0.5,28,0.27973772153939325,-0.7496772870219861,0.9144447839106034,3,0.7396594897774942,1,"['Nature Morte', 'Animal Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
25,212,0.5,0.5,75,-0.44846344028658097,-0.5781449726745537,1.6011158371529008,0,-2.2040235530224157,0,"['Nature Morte', 'Still Life']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,213,0.5,0.5,107,0.40691494474607426,-0.5404078635181185,-0.07264485512519941,3,0.8818194183265171,1,"['Nature Morte', 'Animal Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
25,211,0.5,0.5,15,0.07251693898991073,-1.006975758543135,0.528192316461811,2,0.44704752829066985,1,"['Nature Morte', 'Still Life']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,209,0.5,0.5,130,-0.4021664686806401,-0.8834724922129835,0.3565245531512366,0,-1.3599703139510844,0,"['History Painting', 'Genre Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25,210,0.5,0.5,130,-0.3182183454674581,-0.8834724922129835,0.3565245531512366,0,-0.6833468415816484,0,"['Still Life', 'Nature Morte']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,257,0.5,0.5,177,-0.2978588338576166,-0.7496772870219861,3.746962878535081,1,-0.5740415877798447,0,"['Nature Morte', 'Still Life']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,208,0.5,0.5,220,-0.18518427645520621,-0.6090207892570915,-0.4159803817463482,1,-0.1305309327052006,0,"['Animal Painting', 'Nature Morte']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
25,207,0.5,0.5,204,-0.3519649332043186,0.049663297837049244,0.3565245531512366,0,-0.8992866662789736,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,195,0.5,0.5,104,6.894347815383373,-0.6982175927177564,-0.07264485512519941,3,2.825938370190376,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,199,0.5,0.5,172,-0.3106881151460099,-1.1373403174471834,-0.5018142634016354,1,-0.6413864929940637,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,267,0.5,0.5,135,-0.16008350871704546,-1.0687273917082105,-0.4159803817463482,1,1.7281637382264967,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,266,0.5,0.5,135,0.04267491512343074,-1.0721580379951592,-0.2872295592634174,2,0.3960208475013589,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,265,0.5,0.5,40,-0.05019792550776399,-0.9212096013694187,1.6011158371529008,2,0.21619428306619246,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,196,0.5,0.5,142,-0.22590329967488915,-0.8937644310738294,-0.2872295592634174,1,-0.26733750018165303,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,200,0.5,0.5,237,-0.34276131836699303,-0.7153708241524996,-0.11556179595284301,0,1.3671714424241368,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,201,0.5,0.5,167,-0.07585648808455052,-0.7942756887523186,-0.5018142634016354,2,0.15959952444958098,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,197,0.5,0.5,27,0.9443502717620269,-0.9212096013694187,1.6011158371529008,3,1.3168079080838586,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,198,0.5,0.5,235,0.4083094318426388,-0.8697499070651888,-0.07264485512519941,3,0.883262300302444,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,186,0.5,0.5,51,7.932682907485289,-0.7736918110306267,-0.5018142634016354,3,2.946820294853244,1,"['Portrait', 'History Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,182,0.5,0.5,227,0.2574259279943615,-0.8560273219173943,-0.07264485512519941,2,0.7122787646958485,1,"['History Painting', 'Portrait']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,181,0.5,0.5,24,0.08646180995555558,-0.8217208590479078,-0.07264485512519941,2,0.4699525734418899,1,"['History Painting', 'Portrait']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,183,0.5,0.5,227,-0.034579670026241786,-0.8491660293434969,-0.07264485512519941,2,0.2490085041486852,1,"['History Painting', 'Portrait']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,290,0.5,0.5,136,0.043790504800682306,-0.8423047367695997,-0.5018142634016354,2,0.3979803324092719,1,"['History Painting', 'Nude Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25,184,0.5,0.5,17,0.5195895021484848,-0.7496772870219861,3.746962878535081,3,0.9916519200833931,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,188,0.5,0.5,201,0.2245160325154396,-0.8491660293434969,-0.07264485512519941,2,0.6703394896914759,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,189,0.5,0.5,212,0.6897169279293518,-0.8457353830565483,-0.4588973225739918,3,1.1359766491680756,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,193,0.5,0.5,37,-0.034300772606928896,-0.6570498372743726,-0.07264485512519941,2,0.2495839375067782,1,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,264,0.5,0.5,44,-0.24821509321992088,-0.5129626932225293,-0.330146500091061,1,-0.3519622732456585,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,171,0.5,0.5,47,-0.38654821319911786,-0.14931418680597244,-0.5018142634016354,0,2.4248046804136565,0,"['History Painting', 'Genre Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25,173,0.5,0.5,206,-0.4381442357720038,-0.6261740206918347,-0.4588973225739918,0,-1.937984138399681,0,"['History Painting', 'Religious Painting']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,174,0.5,0.5,85,14.039699698179797,-0.17675935710156163,-0.5018142634016354,3,3.4476153862167838,1,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,170,0.5,0.5,16,-0.23176014548045998,-0.025810920475821047,-0.07264485512519941,1,-0.28880711221220406,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,176,0.5,0.5,52,0.04825286350968866,0.0530939441239979,-0.3730634409187046,2,0.4057766912405419,1,"['Portrait', 'History Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,175,0.5,0.5,52,-0.39881969964888536,0.0530939441239979,-0.3730634409187046,0,-1.3209206565005212,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,274,0.5,0.5,145,-0.1486487145252167,-0.0635480296322562,3.746962878535081,2,-0.02304217597731044,1,"['History Painting', 'Illustration']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25,162,0.5,0.5,68,-0.2476572983812951,0.10455363842822764,-0.24431261843577382,1,-0.349748693259083,0,['Portrait'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,278,0.5,0.5,228,0.09510762995425535,0.433895681975298,-0.5018142634016354,2,0.4838717942563977,1,['Portrait'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,289,0.5,0.5,175,0.5617030124647322,0.6740409220617035,-0.5018142634016354,3,1.0295478566505913,1,"['Portrait', 'History Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,159,0.5,0.5,170,0.1598118312348475,0.9279087472959036,-0.07264485512519941,2,0.581834450262573,1,"['Portrait', 'History Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,276,0.5,0.5,7,-0.3759501112652278,0.6740409220617035,-0.5018142634016354,0,-1.0910407590608506,0,"['Portrait', 'History Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,277,0.5,0.5,176,0.4256010718400384,0.5985667037488333,-0.5018142634016354,3,0.9009680363041829,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,282,0.5,0.5,98,-0.33188431901379,0.6260118740444224,-0.5018142634016354,0,-0.7647738064602315,0,"['History Painting', 'Portrait']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,135,0.5,0.5,126,-0.26160216934694,0.9690765027392874,-0.5018142634016354,1,-0.4067563706583041,0,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,136,0.5,0.5,113,-0.0027853642245715547,0.7632377255223683,-0.07264485512519941,2,0.3123881725362157,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,153,0.5,0.5,71,-0.3056679615983778,0.571121533453244,-0.5018142634016354,1,-0.6144424487751559,0,"['Landscape', 'Cityscape']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25,179,0.5,0.5,126,-0.3106881151460099,0.8044054809657522,-0.5018142634016354,1,-0.6413864929940637,0,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,180,0.5,0.5,126,-0.174865071940629,0.8044054809657522,-0.5018142634016354,1,-0.09887413024009839,0,"['History Painting', 'Nude Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25,177,0.5,0.5,126,-0.3692565732017183,0.8044054809657522,-0.5018142634016354,0,-1.033376018839144,0,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,178,0.5,0.5,126,-0.3885004951343082,0.8044054809657522,-0.5018142634016354,0,-1.2100238525001663,0,"['History Painting', 'Nude Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25,269,0.5,0.5,239,-0.31319819191982595,0.9827990878870819,-0.5018142634016354,1,-0.655161157266285,0,"['Landscape', 'Nature Morte']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,268,0.5,0.5,239,-0.25184075967098857,0.9965216730348766,-0.5018142634016354,1,-0.36648219886690336,0,"['Landscape', 'Nature Morte']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,125,0.5,0.5,66,-0.39296285384331453,1.785570319033066,-0.5018142634016354,0,-1.256344272475947,0,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,128,0.5,0.5,234,-0.1372139203333879,0.9690765027392874,-0.07264485512519941,2,0.008166694778147342,1,"['Illustration', 'Landscape']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
25,130,0.5,0.5,234,-0.3357888828841706,0.9690765027392874,-0.07264485512519941,0,-0.7894305654957318,0,"['Illustration', 'Nude Painting']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25,127,0.5,0.5,168,-0.17402837968269033,1.2435282056951793,-0.5018142634016354,1,-0.09635459970657717,0,"['Landscape', 'Cityscape']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25,26,0.5,0.5,90,0.44819176280438305,1.7238186858679903,-0.5018142634016354,3,0.923596616666987,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,27,0.5,0.5,181,-0.20777496741955084,1.284695961138563,-0.5018142634016354,1,-0.20389985446783065,0,['Portrait'],0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,31,0.5,0.5,93,-0.42587274932223634,1.5454250789466606,-0.5018142634016354,0,-1.6977377147017518,0,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,32,0.5,0.5,143,-0.34192462610905433,1.2229443279734875,-0.5018142634016354,0,-0.8295674341130034,0,"['Interior Painting', 'Landscape']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
25,33,0.5,0.5,185,0.21363903316223662,1.2778346685646658,-0.5018142634016354,2,0.6560457674597665,1,"['Portrait', 'Nude Painting']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25,34,0.5,0.5,8,-0.14195517646170716,1.2092217428256928,-0.5018142634016354,2,-0.004644999054247706,1,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,35,0.5,0.5,96,-0.31264039708120017,1.1474701096606172,-0.5018142634016354,1,-0.652082199815238,0,"['Landscape', 'Nature Morte']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25,36,0.5,0.5,162,-0.3168238583708936,1.120024939365028,-0.5018142634016354,0,-0.6754302397563288,0,"['Portrait', 'Landscape']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,38,0.5,0.5,173,-0.3968674177136951,1.1543314022345144,-0.5018142634016354,0,-1.2988863241343709,0,"['Nature Morte', 'Animal Painting']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
